Ticker,Security,Sector,Price_Start,Price_End,Price_Volatility,Start_Date,End_Date,PE_Ratio_Mean,PE_Ratio_Median,PE_Ratio_Std,PE_Ratio_First,PE_Ratio_Last,PE_Ratio_Max,PE_Ratio_Min,PE_Ratio_Zero_Count,PE_vs_Industry_Mean,PE_vs_Industry_Zero_Count,ROE_Mean,ROE_First,ROE_Last,ROE_Std,Debt_to_Equity_Mean,Debt_to_Equity_First,Debt_to_Equity_Last,Avg_Dividend_Yield,Dividend_Stability,Total_Dividends,Dividend_Payout_Volatility,PE_Ratio_Mean_,PE_vs_Industry_Mean_Excluding_Zeros,Years,CAGR_10Y,CAGR_10Y_Percent,Dividend_Payer,Dividend_Yield,PE_Ratio_Change,ROE_Change,Debt_to_Equity_Change,PE_Ratio_Range,PE_Ratio_CV,ROE_Volatility,PE_Growth,Volatility_Bin
NTRS,Northern Trust,Financials,48.75,89.41,0.11228719735687735,2014-04-01,2024-07-01,14.03547619047619,14.09,2.3184616455439375,16.04,11.12,19.15,9.7,0,0.8143851262860928,0,0.11417619047619047,0.0922,0.1325,0.01660847285271645,12.206428571428571,12.15,11.22,0.007628197940037246,0.0016725037607089174,23.77,0.16976396129676175,14.03547619047619,0.8143851262860928,10.250513347022586,0.08563925074140322,8.563925074140322,1,48.75897435897436,-0.30673316708229426,0.4370932754880694,-0.07654320987654319,9.45,0.1651858201374839,0.1454635400204552,-0.03510764058444449,Low
LH,LabCorp,Health Care,99.85,223.48,0.1249867637543853,2014-04-01,2024-07-01,21.277142857142856,19.775,10.258629748682692,16.61,43.23,48.51,9.18,0,0.6910216443950029,0,0.14165714285714284,0.2067999999999999,0.0544,0.06597437471069277,1.374047619047619,1.69,1.28,0.0007194878643031649,0.0013157104169985582,6.692785,0.28959833312807653,21.277142857142856,0.6910216443950029,10.250513347022586,0.08488616189751563,8.488616189751564,1,6.702839258888332,1.6026490066225165,-0.736943907156673,-0.24260355029585795,39.33,0.4821432002200809,0.4657327783126759,0.09780782453586911,Low
CMCSA,Comcast,Communication Services,21.66,41.46,0.09950618110498803,2014-04-01,2024-07-01,14.932619047619047,14.615,4.936651407546246,15.25,11.14,27.72,5.73,0,0.5491061996332607,0,0.16788571428571428,0.1464,0.1745,0.0708029748976369,2.0673809523809523,2.01,2.13,0.005826970995585042,0.0030431720112505576,8.3995,0.10858460161771794,14.932619047619047,0.5491061996332607,10.250513347022586,0.08473594713992982,8.473594713992982,1,38.77885503231763,-0.26950819672131143,0.19193989071038242,0.059701492537313494,21.99,0.3305951482324447,0.42173317246720415,-0.0301717140545118,Very Low
PFE,Pfizer,Health Care,18.62,28.49,0.11330939649298626,2014-04-01,2024-07-01,14.851666666666667,14.21,11.503566767484934,11.71,38.5,75.38,0.0,2,0.46795323747461587,2,0.18643571428571426,0.1341999999999999,0.0469,0.10432391822056908,1.458095238095238,1.24,1.37,0.012221549395416679,0.0018184418242155951,14.314269,0.05671459839143794,15.594249999999999,0.49135089934834664,10.250513347022586,0.08459412877174333,8.459412877174334,1,76.87577336197636,2.287788215200683,-0.6505216095380028,0.10483870967741944,75.38,0.7745640287836337,0.5595704590199484,0.12312247186110925,Low
CL,Colgate-Palmolive,Consumer Staples,53.43,103.3,0.07831223598606578,2014-04-01,2024-07-01,26.83452380952381,23.905,6.31434495468345,22.36,29.6,41.35,18.78,0,1.1273070875364584,0,14.190109523809523,1.0477,3.9682,43.8682843359406,-56.06166666666667,5.75,19.07,0.006660874172119757,0.0005721767229484469,17.88,0.04055365955294159,26.83452380952381,1.1273070875364584,10.250513347022586,0.08316697707948562,8.316697707948562,1,33.464345873104996,0.3237924865831844,2.7875345995991214,2.316521739130435,22.57,0.23530676376088452,3.091469044853685,0.027742400781824106,Very Low
DVA,DaVita,Health Care,72.32,163.93,0.13461924858893815,2014-04-01,2024-07-01,24.080714285714286,18.880000000000003,16.480072725516948,22.89,17.68,76.46,9.92,0,0.774857455713598,0,0.33735238095238096,0.1444,0.8694,0.2710567128472539,8.394285714285715,2.62,28.84,0.0,0.0,0.0,0.0,24.080714285714286,0.774857455713598,10.250513347022586,0.0831071839125459,8.31071839125459,0,0.0,-0.22761031017911754,5.0207756232686975,10.007633587786259,66.53999999999999,0.6843681017922976,0.8034824360273746,-0.024880672761459666,Medium
ADM,Archer Daniels Midland,Consumer Staples,32.88,59.18,0.11505843961575035,2014-04-01,2024-07-01,12.560714285714285,11.925,2.2410313314568873,13.2,16.91,16.91,9.44,0,0.5473291125831917,0,0.10755714285714284,0.0825,0.0786,0.03204203902388801,1.293809523809524,0.98,1.37,0.008114759579833755,0.0016814815897732772,14.88,0.06791827431599481,12.560714285714285,0.5473291125831917,10.250513347022586,0.08243877294558066,8.243877294558066,1,45.25547445255474,0.2810606060606061,-0.04727272727272728,0.3979591836734695,7.470000000000001,0.17841591492974934,0.2979071233460169,0.0244578084517435,Low
CAG,Conagra Brands,Consumer Staples,18.39,30.83,0.1072298264998879,2014-04-01,2024-07-01,15.214761904761904,14.46,8.451634345655265,26.27,29.93,39.98,0.0,6,0.6375971829999293,6,0.07278571428571427,0.0547,0.0558,0.14302676974647613,1.922857142857143,2.61,1.44,0.00928671292203959,0.0018276545553103786,10.456083,0.06046973570824858,17.750555555555557,0.7438633801665842,10.250513347022586,0.08209113791394951,8.209113791394952,1,56.85743882544861,0.13932242101256187,0.020109689213894038,-0.4482758620689655,39.98,0.5554890966128152,1.9650390347896625,0.012805905762723224,Low
DOW,Dow Inc.,Materials,47.44,54.63,0.1763737234993623,2019-10-01,2024-07-01,16.994999999999997,9.525,17.27361556643085,0.0,36.42,66.88,0.0,4,0.7070453224643517,4,0.126525,-0.1075,0.0557,0.17941072805745273,2.558,3.29,2.15,inf,0.0,14.0,0.0,21.24375,0.8838066530804396,4.7501711156741955,0.08083834946904278,8.083834946904279,1,29.510961214165267,inf,-1.518139534883721,-0.34650455927051677,66.88,1.0163939727232039,1.4179863904955758,inf,High
MDT,Medtronic,Health Care,46.24,79.7,0.09026575282795701,2014-04-01,2024-07-01,27.607142857142858,26.119999999999997,7.420772520995531,15.36,26.92,46.61,15.36,0,0.8899205400588626,0,0.08573095238095237,0.1612,0.0776999999999999,0.02748947903484954,0.8733333333333333,0.95,0.86,0.006813365406826978,0.0031070566447594975,21.96,0.23571412733602531,27.607142857142858,0.8899205400588626,10.250513347022586,0.07988395243293378,7.988395243293378,1,47.49134948096886,0.7526041666666669,-0.517990074441688,-0.09473684210526313,31.25,0.268799004641494,0.3206482404709309,0.056264886031238914,Very Low
CNP,CenterPoint Energy,Utilities,17.69,29.23,0.10321300656249195,2014-04-01,2024-07-01,13.10904761904762,13.59,9.483456406411706,13.71,19.36,40.88,0.0,9,0.7058745489872564,9,0.08819761904761904,0.1276,0.095,0.1415324568275991,3.595,3.95,3.07,0.01108275162814855,0.0037386246598793142,9.533,0.0479717844384252,16.684242424242427,0.8983857896201446,10.250513347022586,0.07953403760071054,7.953403760071054,1,53.88920293951385,0.4121079504011669,-0.25548589341692785,-0.22278481012658236,40.88,0.7234283284341815,1.6047197005531848,0.034238084626768694,Low
K,Kellanova,Consumer Staples,46.7,80.14,0.09541947648838171,2014-04-01,2024-07-01,21.551666666666666,20.365000000000002,9.17474686742369,9.19,27.54,47.69,9.19,0,0.920530578141911,0,0.33454523809523806,0.5314,0.2905999999999999,0.13800632046745656,4.526190476190476,3.15,3.2,0.00952971315342314,0.0008536816788179456,21.733571,0.03673740275781154,21.551666666666666,0.920530578141911,10.250513347022586,0.07906250839074636,7.9062508390746356,1,46.53869593147751,1.996735582154516,-0.4531426420775312,0.01587301587301596,38.5,0.4257093898734989,0.4125191596006787,0.11301228126863716,Very Low
KIM,Kimco Realty,Real Estate,15.51,23.22,0.16927139684569756,2014-04-01,2024-07-01,23.150238095238095,16.185000000000002,23.17799055749638,26.74,42.22,141.2,5.15,0,0.7326299527360912,0,0.08385714285714285,0.0492,0.0339,0.04679773364773618,1.033095238095238,1.15,0.89,0.014653130000017677,0.010027837973468902,10.055,0.14919786494317025,23.150238095238095,0.7326299527360912,10.250513347022586,0.07730941437667194,7.730941437667194,1,64.82914248871695,0.5789080029917727,-0.31097560975609756,-0.22608695652173905,136.04999999999998,1.001198798135212,0.5580649668384212,0.045564709643592716,High
MMM,3M,Industrials,84.89,135.97,0.11262414877084062,2014-04-01,2024-07-01,13.45,13.225,8.733629424633797,11.96,17.17,59.47,0.0,4,0.651159816564407,4,0.31494761904761903,0.2672,0.9501,0.3821840517138787,3.136428571428571,0.9,7.71,0.010073137983124246,0.002496673923223452,45.108191,0.19404500209163217,14.86578947368421,0.719702955150134,10.250513347022586,0.0767054005326091,7.67054005326091,1,53.13722582165155,0.43561872909699,2.5557634730538923,7.566666666666666,59.47,0.6493404776679403,1.213484492658107,0.03590545979121873,Low
FIS,Fidelity National Information Services,Financials,45.96,83.39,0.09442425085967779,2014-04-01,2024-07-01,113.40666666666667,34.31,277.69397944119373,23.1,33.22,1525.93,0.0,8,4.317452347830897,8,-0.029285714285714297,0.0858,0.0823,0.24199510735976196,1.2019047619047618,1.16,1.07,0.004642142458220486,0.001842611881432073,14.64,0.0853849655061989,140.09058823529415,5.333323488496991,10.250513347022586,0.07669799210191108,7.669799210191108,1,31.853785900783286,0.438095238095238,-0.04079254079254083,-0.0775862068965516,1525.93,2.448656570229796,-8.263247568382113,0.03607965551666692,Very Low
EMN,Eastman Chemical Company,Materials,64.12,110.99,0.15490367005032252,2014-04-01,2024-07-01,12.902380952380952,11.26,6.904295167051788,8.39,14.05,44.54,6.82,0,0.5855319380478219,0,0.17362142857142854,0.308,0.1568999999999999,0.06098560220214432,2.0116666666666667,2.09,1.63,0.008734957177387013,0.001974742874873074,25.740000000000002,0.14540583599999396,12.902380952380952,0.5855319380478219,10.250513347022586,0.07667170647673793,7.667170647673793,1,40.14348097317529,0.6746126340882002,-0.4905844155844159,-0.22009569377990432,37.72,0.5351179129289078,0.3512561940305347,0.05158458136813193,Medium
HRL,Hormel Foods,Consumer Staples,18.99,31.82,0.09337222234818283,2014-04-01,2024-07-01,21.530952380952378,21.255,3.2797046338781763,18.17,22.41,27.78,16.6,0,0.914359757992331,0,0.1588738095238095,0.1694999999999999,0.0996,0.030227923284757346,0.5438095238095239,0.45,0.67,0.006009797710696301,0.0010189627748196813,8.553,0.058150696335646374,21.530952380952378,0.914359757992331,10.250513347022586,0.07635631619969763,7.635631619969763,1,45.0394944707741,0.2333516785910841,-0.4123893805309731,0.48888888888888893,11.18,0.15232510740117597,0.1902637280201131,0.02067172659817129,Very Low
SJM,J.M. Smucker Company (The),Consumer Staples,71.32,115.72,0.09838900035655666,2014-04-01,2024-07-01,15.812142857142858,16.33,7.3035602864043545,13.21,17.78,29.55,0.0,4,0.681777862691481,4,0.086,0.1098,0.099,0.04327113046486441,1.1261904761904762,0.8,1.62,0.00838701716011221,0.0009433336433186225,35.82,0.14609194756336547,17.47657894736842,0.7535439535011106,10.250513347022586,0.07629584583374793,7.629584583374793,1,50.22434099831745,0.3459500378501135,-0.09836065573770483,1.025,29.55,0.4618956679299858,0.5031526798240048,0.02940804675740405,Very Low
C,Citigroup,Financials,36.23,62.04,0.16031171563908564,2014-04-01,2024-07-01,8.985,7.425000000000001,6.377611086506585,18.97,17.98,34.99,0.0,4,0.5173020745684147,4,0.055859523809523796,0.0451,0.0322,0.035148570102573384,9.082619047619048,7.96,10.58,0.007307537002716115,0.004363960110375905,14.85,0.20261487471665549,9.93078947368421,0.5717549245229848,10.250513347022586,0.07617148151624575,7.617148151624575,1,40.98813138283191,-0.052187664733790114,-0.28603104212860314,0.3291457286432161,34.99,0.7098064648310056,0.6292314668207163,-0.005215238120878651,High
COP,ConocoPhillips,Energy,60.92,104.55,0.17577870711329333,2014-04-01,2024-07-01,8.016666666666666,8.065000000000001,8.42730685409094,8.25,12.43,46.14,0.0,14,0.5267071533707371,14,0.10790952380952382,0.172,0.2007999999999999,0.1558882148106164,1.1533333333333333,1.19,0.94,0.010096332053483818,0.004314066901656123,24.525,0.35318504739066814,12.025,0.7900607300561057,10.250513347022586,0.07599761371177771,7.599761371177771,1,40.25771503611293,0.5066666666666666,0.16744186046511578,-0.21008403361344538,46.14,1.0512233082026121,1.444619615649329,0.040798505628619086,High
WY,Weyerhaeuser,Real Estate,22.27,33.65,0.1454983633880551,2014-04-01,2024-07-01,21.551190476190477,18.775,15.40581774848123,19.88,45.47,84.5,0.0,3,0.6525112330784198,3,0.12020238095238095,0.0983,0.0530999999999999,0.08696152355817285,0.981904761904762,1.2,0.68,0.012297378498891023,0.00813567234675591,13.43,0.2651413621598688,23.20897435897436,0.7027044048536829,10.250513347022586,0.07576415383538482,7.576415383538482,1,60.30534351145038,1.2872233400402415,-0.4598168870803673,-0.4333333333333333,84.5,0.7148476445188219,0.7234592432293275,0.08405855106069948,Medium
STT,State Street Corporation,Financials,51.45,87.7,0.14555632859749157,2014-04-01,2024-07-01,11.207619047619048,11.485,2.078986396468604,11.23,13.85,15.26,7.43,0,0.6528420526538647,0,0.09091666666666665,0.093,0.078,0.008969730035545615,10.722142857142856,12.01,12.11,0.007526274067471585,0.002259306848493892,19.7,0.14136632095909502,11.207619047619048,0.6528420526538647,10.250513347022586,0.0744365417004742,7.44365417004742,1,38.28960155490768,0.23330365093499547,-0.16129032258064516,0.00832639467110738,7.83,0.18549759655778675,0.09865880882359983,0.020667849091415613,Medium
EXPE,Expedia Group,Consumer Discretionary,74.53,148.02,0.19360220192465694,2014-04-01,2024-07-01,40.38214285714285,28.465,40.92920696887548,155.27,19.05,189.97,0.0,8,1.3757222018507722,8,0.060088095238095225,0.1575,0.4439,0.24483354843686317,4.340476190476191,3.64,8.12,0.001384660526239289,0.0012335483641308434,6.41,0.14078282052568916,49.883823529411764,1.6994215434627185,10.250513347022586,0.07366006680824788,7.366006680824788,1,8.60056353146384,-0.8773104914020737,1.8184126984126983,1.2307692307692304,189.97,1.0135471788524926,4.074576627312381,-0.1850938121154917,High
IP,International Paper,Materials,32.62,48.46,0.12408204193196425,2014-04-01,2024-07-01,17.785,14.18,13.95588594246257,16.39,41.42,77.42,4.95,0,0.7744105476653345,0,0.1792333333333333,0.1131,0.0496999999999999,0.10894829085993415,3.662619047619047,3.01,1.68,0.012800769681733316,0.0022459788994612364,18.729454,0.04080719918129726,17.785,0.7744105476653345,10.250513347022586,0.07303719068466141,7.303719068466141,1,57.417087676272224,1.527150701647346,-0.5605658709106994,-0.4418604651162791,72.47,0.7846997999697819,0.607857304407295,0.0946596746366013,Low
BMY,Bristol Myers Squibb,Health Care,34.7,51.17,0.12144541230111146,2014-04-01,2024-07-01,27.08309523809524,19.03,33.488158044452376,21.42,0.0,190.51,0.0,9,0.7911083807297975,9,0.12145952380952381,0.1767,-0.3615,0.18354148073660956,1.842857142857143,1.18,4.45,0.009290563554730822,0.0046637032303216315,18.88,0.23730141768205698,34.46939393939394,1.006865211837924,10.250513347022586,0.07093295159951984,7.0932951599519845,1,54.40922190201728,-1.0,-3.0458404074702887,2.7711864406779667,190.51,1.2364967057881826,1.5111328859188053,-1.0,Low
DLTR,Dollar Tree,Consumer Staples,52.07,104.34,0.1349126772882646,2014-04-01,2024-07-01,21.06547619047619,20.955,14.632061222581408,18.4,0.0,67.77,0.0,7,0.9027262809841796,7,0.14095952380952378,0.4558,-0.1375,0.17771346361766516,1.9133333333333333,1.24,2.07,0.0,0.0,0.0,0.0,25.27857142857143,1.0832715371810153,10.250513347022586,0.07015971589921288,7.015971589921288,0,0.0,-1.0,-1.3016673979815707,0.6693548387096773,67.77,0.6945991199190948,1.26074108946201,-1.0,Medium
AIG,American International Group,Financials,42.73,72.83,0.16208721909166868,2014-04-01,2024-07-01,11.628095238095238,4.525,29.91338139574485,7.13,0.0,165.02,0.0,18,0.667910297545218,18,0.0356095238095238,0.0853999999999999,-0.0471,0.09010411812013219,6.910714285714286,3.87,2.76,0.006717372339907091,0.002377829152233833,12.705,0.06978407463863609,20.349166666666665,1.1688430207041316,10.250513347022586,0.07005099538590209,7.005099538590209,1,29.7332085186052,-1.0,-1.5515222482435602,-0.28682170542635665,165.02,2.5725091498859163,2.5303376310815415,-1.0,High
WMB,Williams Companies,Energy,31.67,45.26,0.19788393747959893,2014-04-01,2024-07-01,32.294285714285714,15.919999999999998,49.032109247739186,59.75,19.09,253.47,0.0,8,1.6557256738445263,8,0.07620238095238094,0.0384,0.1934,0.08177781167283504,2.1028571428571428,1.93,2.62,0.020351341213513934,0.009365264834355059,17.922,0.1092147773692682,39.89294117647059,2.045308185337356,10.250513347022586,0.06969875705707751,6.969875705707751,1,56.58983264919482,-0.6805020920502092,4.036458333333334,0.35751295336787575,253.47,1.5182905632760078,1.0731660960034597,-0.10534037703314025,High
USB,U.S. Bancorp,Financials,30.79,45.73,0.12388837951788302,2014-04-01,2024-07-01,10.531666666666666,10.155000000000001,1.494204930383962,10.16,13.98,14.46,7.37,0,0.6064910653275591,0,0.11727857142857141,0.1309,0.0894,0.015420441544313926,9.203809523809523,7.97,10.57,0.009960258900584244,0.0024317432539368382,15.625,0.09284828645337882,10.531666666666666,0.6064910653275591,10.250513347022586,0.06957741040677212,6.957741040677212,1,50.74699577784996,0.37598425196850394,-0.3170359052711994,0.3262233375156839,7.090000000000001,0.14187734740154728,0.1314855847617973,0.03162673253526038,Low
FFIV,"F5, Inc.",Information Technology,111.44,220.2,0.14641559938279708,2014-04-01,2024-07-01,25.819761904761908,24.305,6.818988727003525,29.33,23.03,46.26,18.46,0,0.8054140818429212,0,0.23371666666666663,0.2018,0.1896999999999999,0.08605511256383302,0.9585714285714285,0.55,0.79,0.0,0.0,0.0,0.0,25.819761904761908,0.8054140818429212,10.250513347022586,0.06869744379012688,6.869744379012688,0,0.0,-0.21479713603818607,-0.059960356788900444,0.4363636363636363,27.799999999999997,0.2640995975158821,0.3682027208036784,-0.02331427016911103,Medium
SWK,Stanley Black & Decker,Industrials,69.81,109.13,0.1618814255472182,2014-04-01,2024-07-01,15.632857142857144,16.205,7.138806788906533,18.52,0.0,27.72,0.0,5,0.7962039743553375,5,0.09694047619047617,0.0858,-0.0197999999999999,0.0680358659342721,1.5335714285714286,1.38,1.54,0.006612190755625424,0.001986395345712363,28.240000000000002,0.10438693320268155,17.745405405405403,0.9037991060249777,10.250513347022586,0.06826494995310073,6.826494995310073,1,40.45265721243375,-1.0,-1.2307692307692295,0.11594202898550736,27.72,0.4566540027629144,0.7018313568069333,-1.0,High
L,Loews Corporation,Financials,41.77,78.99,0.09966595051538611,2014-04-01,2024-07-01,50.666428571428575,13.765,200.9793011405249,62.35,10.49,1316.43,0.0,5,2.008607515363074,5,0.03768571428571427,0.0103,0.0969999999999999,0.038875132006229135,2.933809523809524,2.27,3.58,0.0013563032097469387,0.0002814308645722396,2.646,0.0,57.51324324324324,2.2800409633851113,10.250513347022586,0.06755560274416239,6.755560274416239,1,6.334689968877185,-0.8317562149157979,8.41747572815533,0.5770925110132159,1316.43,3.966715373616439,1.0315615013025174,-0.1596007840086966,Very Low
GM,General Motors,Consumer Discretionary,27.9,44.74,0.15780931093057687,2014-04-01,2024-07-01,8.533333333333333,5.695,9.95712042482522,14.84,4.77,64.3,0.0,3,0.2974071451419555,3,0.13470476190476188,0.0487,0.1545,0.09918613679778418,3.6557142857142857,3.21,2.9,0.007560393747300798,0.0056278472128017155,9.64,0.1625100729478755,9.189743589743587,0.32028461784518275,10.250513347022586,0.06727213137008481,6.727213137008481,1,34.551971326164875,-0.6785714285714286,2.1724845995893225,-0.09657320872274146,64.3,1.1668500497842056,0.73632242390889,-0.1048143966703835,Medium
KMX,CarMax,Consumer Discretionary,44.31,84.55,0.1408934429891402,2014-04-01,2024-07-01,20.224285714285713,19.25,4.152483325678123,19.35,31.79,31.79,12.96,0,0.7098342757463766,0,0.18518095238095236,0.157,0.0682,0.058157063359346506,3.912619047619048,2.65,3.42,0.0,0.0,0.0,0.0,20.224285714285713,0.7098342757463766,10.250513347022586,0.06506324109143558,6.5063241091435575,0,0.0,0.6428940568475451,-0.5656050955414013,0.29056603773584905,18.83,0.20532163085220642,0.31405532054779794,0.049624659829643925,Medium
CTSH,Cognizant,Information Technology,44.05,76.88,0.12429132530541757,2014-04-01,2024-07-01,19.638333333333332,19.634999999999998,4.531502694103431,19.71,17.01,29.99,12.29,0,0.6132148339283384,0,0.1716285714285714,0.215,0.1636,0.02226249482780822,0.4238095238095238,0.24,0.4,0.0026062531877384678,0.0017990933814233433,7.03,0.11399742238869248,19.638333333333332,0.6132148339283384,10.250513347022586,0.06488524380783423,6.4885243807834225,1,15.959137343927358,-0.13698630136986298,-0.23906976744186048,0.6666666666666669,17.7,0.23074782453212755,0.12971322107096517,-0.014269632858959547,Low
D,Dominion Energy,Utilities,46.67,57.14,0.07694529387831177,2014-04-01,2024-07-01,23.45952380952381,18.475,16.368574137044043,17.68,20.05,91.62,0.0,2,1.2789072728465045,2,0.09535952380952378,0.1333,0.0902999999999999,0.046858453486882654,2.8573809523809524,3.45,2.63,0.013150401093804725,0.002102011408307726,30.557,0.1098200751075677,24.6325,1.3428526364888298,10.250513347022586,0.06346987442451013,6.346987442451013,1,65.4746089565031,0.13404977375565616,-0.32258064516129115,-0.23768115942028992,91.62,0.6977368453829796,0.49138724287759905,0.01234768865803626,Very Low
CPB,Campbell Soup Company,Consumer Staples,33.58,46.5,0.08118477582571515,2014-04-01,2024-07-01,19.991666666666667,17.1,12.71101901782641,20.35,27.68,66.01,0.0,1,0.8652256402491699,1,0.3681595238095238,0.3772999999999999,0.1481,0.2097135945434942,4.467142857142857,4.01,3.01,0.008821342029666815,0.0011931327754002964,14.62,0.022244549372176466,20.479268292682928,0.8863287046454911,10.250513347022586,0.060167771618604426,6.016777161860443,1,43.53782013103037,0.3601965601965601,-0.6074741584945665,-0.24937655860349128,66.01,0.6358158741722256,0.5696269714103459,0.03046597585747035,Very Low
WFC,Wells Fargo,Financials,38.9,56.17,0.13330681819332282,2014-04-01,2024-07-01,13.383333333333335,10.075,11.65856403881518,9.61,11.68,67.01,8.39,0,0.7436459795997428,0,0.0922190476190476,0.1245,0.0925,0.02813517231193132,8.87595238095238,7.81,9.39,0.008532570198503004,0.0028948536159701063,14.46,0.10760458003542091,13.383333333333335,0.7436459795997428,10.250513347022586,0.05991464020955006,5.991464020955006,1,37.17223650385604,0.21540062434963583,-0.25702811244979923,0.20230473751600525,58.620000000000005,0.8711255819787183,0.3050906839567065,0.019212869373748998,Medium
GILD,Gilead Sciences,Health Care,59.21,83.14,0.12820876550824964,2014-04-01,2024-07-01,62.232619047619046,13.99,170.35801770216835,13.25,923.81,923.81,0.0,1,1.3644772746681118,1,0.3884333333333333,0.5626,0.0066,0.33330457810929925,1.92,0.9,1.97,0.009409782165406264,0.0037766533454377782,23.8,0.21587786369269157,63.75048780487805,1.397757208196602,10.250513347022586,0.05936848697934938,5.936848697934938,1,40.19591285255869,68.72150943396225,-0.9882687522218272,1.1888888888888887,923.81,2.737439309308421,0.8580740876408631,0.5129746627093013,Low
EL,Estée Lauder Companies (The),Consumer Staples,65.9,99.21,0.1424739625233258,2014-04-01,2024-07-01,49.313095238095244,37.415000000000006,32.20874260106916,21.61,177.16,177.16,20.74,0,1.9715188646527542,0,0.2924952380952381,0.3203,0.0372,0.12383012745118238,2.189761904761905,1.03,3.19,0.003170830093130775,0.0010579422238077782,18.4,0.1659156132149067,49.313095238095244,1.9715188646527542,10.250513347022586,0.05813504022218541,5.813504022218541,1,27.92109256449165,7.198056455344749,-0.8838588822978457,2.0970873786407767,156.42,0.6531478595200273,0.42335775535211484,0.22782949839714983,Medium
NWSA,News Corp (Class A),Communication Services,16.01,26.63,0.15560851245878113,2014-04-01,2024-07-01,18.66952380952381,0.0,24.245632742512313,39.06,42.95,79.63,0.0,23,0.6460559354025697,23,-0.016266666666666665,0.0181,0.0392,0.061326191701571386,0.5680952380952381,0.23,0.85,0.0030894224594677105,0.0036715759940943,1.9000000000000001,0.05037605389507488,41.26947368421053,1.4281236466793645,10.250513347022586,0.05798093419339323,5.798093419339323,1,11.867582760774516,0.09959037378392217,1.165745856353591,2.6956521739130435,79.63,1.2986744059398014,-3.770052768539225,0.009304775777253305,Medium
HES,Hess Corporation,Energy,83.16,135.3,0.22079302957331917,2014-04-01,2024-07-01,18.567857142857143,0.0,58.102838289083486,7.47,15.77,365.82,0.0,24,0.9222178418867621,24,-0.04710238095238094,0.1507,0.2459,0.21907719820803032,1.2,0.69,1.26,0.004501764180606686,0.0012547565417583492,12.378,0.07856806454629336,43.325,2.1518416310691117,10.250513347022586,0.057622344671564685,5.7622344671564685,1,14.884559884559886,1.1111111111111112,0.6317186463171865,0.8260869565217392,365.82,3.129216141747139,-4.651085439385976,0.07561793021867969,Very High
PPG,PPG Industries,Materials,88.27,131.72,0.1326490920261583,2014-04-01,2024-07-01,21.454761904761906,22.75,5.103551244749254,11.72,20.88,30.13,10.26,0,0.99619803787767,0,0.22846666666666665,0.3686999999999999,0.1853999999999999,0.05678918510346356,2.2026190476190477,1.74,1.74,0.004602596897863061,0.0006579172553290174,20.82,0.10676262379560202,21.454761904761906,0.99619803787767,10.250513347022586,0.054815396456791454,5.481539645679145,1,23.586722555794722,0.781569965870307,-0.497152156224573,0.0,19.869999999999997,0.23787498865771686,0.2485666111911157,0.05795537296561504,Medium
EOG,EOG Resources,Energy,88.07,122.06,0.19338315927333602,2014-04-01,2024-07-01,202.25261904761902,9.995000000000001,1152.3203926924684,19.99,9.83,7469.87,0.0,10,1.3584532094632258,10,0.11149761904761905,0.1528999999999999,0.2473999999999999,0.18805640369262236,0.822857142857143,0.99,0.56,0.008009875543033139,0.008248930120309032,27.565,0.7590382710906318,265.4565625,1.7829698374204836,10.250513347022586,0.053064777290028564,5.306477729002856,1,31.298966731009426,-0.5082541270635317,0.6180510137344674,-0.4343434343434343,7469.87,5.697431252651231,1.6866405336629309,-0.06690163084898959,High
BA,Boeing,Industrials,109.9,152.04,0.1906727900087574,2014-04-01,2024-07-01,11.124285714285715,15.015,12.833206382768019,16.55,0.0,57.67,0.0,20,0.6013930360875124,20,6.485054761904761,0.3784,0.4209,27.85018785032065,35.25880952380952,5.54,-6.84,0.0040328965171782605,0.0037011317059393216,32.985,0.7751572561596798,21.237272727272728,1.1481139779852512,10.250513347022586,0.052132363288771355,5.2132363288771355,1,30.01364877161055,-1.0,0.11231501057082448,-2.234657039711191,57.67,1.1536207098931055,4.294518531118867,-1.0,High
FCX,Freeport-McMoRan,Materials,32.01,49.76,0.27481265820950257,2014-04-01,2024-07-01,14.708571428571428,11.475000000000001,17.360866361913995,13.23,36.59,82.04,0.0,14,0.5995359644473636,14,-0.0452904761904762,0.0999,0.0709,0.3503122591795426,1.7145238095238096,1.49,0.92,0.003539724232010193,0.003504915410209163,3.788,0.09442127656445022,22.062857142857148,0.8993039466710452,10.250513347022586,0.05147668625299029,5.147668625299029,1,11.833801936894721,1.7656840513983372,-0.29029029029029024,-0.38255033557046975,82.04,1.1803230821037098,-7.7347886055834225,0.10433422216923205,Very High
F,Ford Motor Company,Consumer Discretionary,10.13,10.42,0.1776135416449717,2014-04-01,2024-07-01,16.255238095238095,7.04,56.59321959034019,6.29,11.84,373.0,0.0,5,0.49542846231245957,5,0.14083095238095236,0.4551,0.0813,0.12928630449811057,6.257380952380952,6.87,5.47,0.01698192328192817,0.013755820733368337,6.435,0.12885433933923424,18.451891891891893,0.562378254516846,10.250513347022586,0.05092454505171817,5.092454505171817,1,63.52418558736426,0.8823529411764706,-0.8213579433091629,-0.20378457059679772,373.0,3.481537413279658,0.9180247829922137,0.06365004049278244,High
